text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"Our unique downstream position enables us to do even more to make Europes energy systems cleaner, smarter, and more sustainable. We empower our customers to embark on their own sustainability journey and offer them innovative decarbonization solutions to propel their progress. E.ON is fully committed to accelerating Europes transition to a distributed, digital, and decarbonized energy system. A successful energy transition will require more than technical solutions.",470,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"Because it will involve a radical transformation of the economy and society, it will also require broad public acceptance. This, in turn, can only be achieved if the adverse social consequences of the energy 4 Introduction transition are systematically mitigated. E.ON strives to do so with regard to our workforce, our customers, and the regions in which we operate. For more information, see the Just transition section of this document.",439,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"E.ONs business segmentation E.ONs businesses are focused entirely on the new energy world: our core segments help make tomorrows energy world more sustainable. Our 1.25 million kilometers of energy networks are where Europes transition to a low-carbon energy supply is happening: they integrate re- newables, connect producers and consumers, and skillfully manage complex energy flows.",385,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"Our energy infrastructure solutions offer decentralized, sustainable, and efficient solutions, to support industries and cities on their way to climate neutrality. Our customer solutions help customers of all kinds use energy more efficiently, produce their own renewable energy, and thus reduce their carbon footprint. Were determined to fight climate change, improve peoples lives, and help create a future worth living.",422,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"E.ONs new business segmentation from 2024 onward Infrastructure Energy Networks IFRS reporting divisions Regulated Networks New Business Energy Retail Corporate Functions Other Energy Infrastructure Solutions DE Power networks Gas networks Additional businesses eMobility Infrastructure Green Gas eMobility Solutions Future Energy Home Energy Sales SWE CEE1 SEE2 NL DE UK Other3 Decentral Energy Infastructure Energy Retail 1 Central Europe East, including Czechia, Slovakia, and Poland.",487,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"2 Southeast Europe, including Hungary, Croatia, Romania, and the at-equity participant Enerjisa Energi in Turkey. 3 E.ON Energy Markets. Introduction 5 Introduction E.ONs business transformation The role of power generation at E.ON E.ON exited large-scale conventional power generation in 2016 and, as part of the innogy transaction, transferred substantially all of its renewables business at year-end 2019. Isar 2, E.ONs last operational nuclear power plant, closed in mid-April 2023.",486,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"Our remaining generating capacity mainly consists of smaller gas- or biofuel-fired cogeneration plants that supply our district heating networks or that are embedded at customers premises, typically under lease arrangements. Since 2018, E.ONs installed generating capacity has declined by 95 percent. This has significantly affected our carbon intensity and other generation-related KPIs to the degree that theyre no longer material for our ESG reporting.",455,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,customer,1,EON_2024_On_course_for_net_zero.pdf
"Our annual reports therefore contain less such data. However, this information remains relevant for ESG ratings and analysts. We therefore publish additional information in the KPI Appendix. As a result of these developments, our decarbonization path is no longer affected primarily by our own large-scale generation business but by the power we procure and then sell to customers. Nearly all of these emissions are upstream of us. We want the power we buy to be increas- ingly green.",484,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"Green power as a proportion of our total power sales is therefore a key sustainability figure. E.ON is predominantly a distribution system operator. In fact, were Europes largest. Consequently, E.ON isnt a large-scale renewable power producer. Instead, we deliver the green energy that such producers generate, thereby helping decarbonize our customers.",353,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"In addition, our energy solutions businesses install and operate smaller-scale renewables facilities  typically solar systems  for B2B customers to help them reduce the size of their carbon footprint. Depending on the contract type or financing option, a solar system we install may be owned by us or the customer. Its often part of a package that includes other energy solutions like an embedded low-carbon cogeneration unit or electric-vehicle charging stations.",464,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"The legacy assets of companies that E.ON has acquired include small renewable power facilities. They arent part of our core business, which is to develop our distribution networks and energy solutions businesses in ways that accelerate Europes energy transition. In conclusion, the comparability of E.ONs generation-related GHG data with those of typical power generation companies is very limited.",398,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"For example, emissions from our power and heat generation assets accounted for just 2.4 percent of our total emissions in 2023. Digitalization The rapid growth of renewables and the accelerating electrification of the mobility and heat sectors are making Europes energy system much more decentralized and complex. In addition, Europes energy sector is evolving at an unprecedented pace. Therefore, digitalization is one of the cornerstones of the energy landscape of the future.",478,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"The system cannot be managed  or achieve its full climate-protection potential  without digital solutions. Therefore, digitalization plays a crucial role at E.ON in achieving both national and company-specific climate goals. E.ON aims to become a fully digital energy company, transforming its products, processes, and services into data-driven and highly interconnected solutions. Through digitalization, E.ON seeks to generate additional value and increase efficiency.",470,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"6 Introduction In this context, E.ON has launched E.ON One in 2022 as a single-source digital enabler for key market participants: distribution system operators (DSOs), municipal utilities, renewables providers, and eMobility operators. Also in early 2024, E.ON, the European Investment Fund (EIF) and Future Energy Ventures (FEV) launched a fund to promote innovation for the energy transition. Investment targets are start-ups and scale-ups that develop digital solutions for the energy transition.",500,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"The capital flows into sustainable investments in the areas of future energy, cities and tech- nology. The integration of Climate-Tech and the associated digital solutions is an important part of our innovation initiatives to continuously integrate new technologies and solutions from start-ups into the E.ON business. 7 Introduction Climate strategy E.ONs sustainability strategy provides a shared, companywide framework for sustainability.",441,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"It articulates our focus dimensions: climate action, people, and good corporate governance. Our company is committed to being a climate leader and to setting ambitious climate targets. Weve taken a variety of steps to reduce our direct and indirect emissions. This chapter presents them for each source of GHG. Carbon emissions and targets Carbon emissions The baseline year for our group-wide climate targets is 2019. It thus includes the innogy businesses we acquired that year.",480,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,EON_2024_On_course_for_net_zero.pdf
"Understanding the amount and sources of our emissions better enables us to find ways to reduce them. We therefore broke down our carbon emissions for 2019 by the main drivers. This shows the significance of individual GHG sources and their share of the E.ON Groups total carbon emissions across all three scopes. Scope 1 are direct GHG emissions from fuels combusted in sources that we own or control, such as our power and heat plants and vehicle fleet.",454,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"They also include fugitive methane emissions from our gas distribution networks. Scope 2 are indirect GHG emissions from the generation of electricity that we purchase to power our buildings, operations, and electric vehicles or that are classified as line losses in our power distribution networks. These emissions dont physically occur at our facilities but rather at the facility where the electricity is generated.",418,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
This is why power distribution losses are classified as Scope 2 emissions but gas distribution losses as Scope 1 emissions. Emissions attributable to line losses are lower in grid segments with lots of renewables feed-in. Scope 3 are indirect emissions that occur upstream and downstream from E.ON. They result primarily from the generation of the electricity we purchase and resell to end-customers and the use of the gas that weve sold to them.,446,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"But also included are the emissions attributable to the production and provision of the goods and services we purchase. Since 2019, Scope 3 emissions from purchased power resold to end-customers have accounted for more than half of E.ONs Scope 3 emissions. We intend to progressively reduce these emissions as well. In 2022 the Science Based Targets initiative (SBTi) validated our climate targets, including those for our Scope 3 emissions from purchased power.",462,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"Just four GHG categories were responsible for about 95 percent of E.ONs total emissions (Scopes 1 to 3) in 2019: purchased power sold to customers, combustion of natural gas sold to customers, power distribution losses, and purchased goods and services. These are indirect Scope 3 emissions and partly Scope 2 emissions. The main drivers of our emissions are therefore the power and natural gas we sell to customers.",416,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"Two GHG categories accounted for 98 percent of our direct emissions (Scope 1): power and heat generation and fugitive emissions. Achieving E.ONs climate targets will thus involve addressing our main drivers. Climate targets To be climate-neutral means producing close to zero emissions and offsetting remaining residual emissions that cannot be eliminated. As stated above, in 2022 the SBTi validated that E.ONs climate targets are in line with the Paris Climate Agreements 1.5 degree target.",492,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"8 Climate strategy This means that E.ONs planned emission reductions will help limit global warming to 1.5 degrees compared with pre-industrial levels. To this end, we plan to reduce our Scope 1, 2, and 3 emissions by at least 50 percent by 2030 compared with a 2019 baseline (absolute target).",294,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"Despite having limited control over our total wheeling volume, which also includes volume for non-E.ON customers, we aim to reduce the emissions related to energy we distribute to any consumer by 42 percent. In addition, we intend to reduce the Scope 3 emissions from purchased power resold to end-customers by 75 percent per kWh (intensity target). These targets are likewise by 2030 compared with a 2019 baseline.",415,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
E.ONs climate targets actually exceed the SBTi require- ments for the 1.5 degree target. We aim for the E.ON Groups Scope 1 and 2 emissions is to be climate-neutral by 2040 and its Scope 3 emissions by 2050:  We will reduce our Scope 1 and 2 emissions by 75 percent by 2030 and by 100 percent by 2040 (versus 2019).,315,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"We aim to reduce our Scope 3 emissions by 50 percent by 2030 and by 100 percent by 2050 (versus 2019) Breakdown of CO2 emissions by main drivers in 2019 (base year)1 Purchased power sold to customers Combustion of nat. gas sold to customers Power distribution losses Purchased goods and services Power  heat generation Fugitive emissions 8 other GHG categories2 98.2 95.2 54.9 34.3 3.5 2.5 1.5 1.5 1.8 1 Includes Scope 1, Scope 2 and Scope 3.",442,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"2 Thereof: Scope 1 (3.5 percent), Scope 2 (13 percent), Scope 3 (83 percent). 9 Climate strategy Measures to achieve climate targets The following table provides an overview of our key reduction measures to achieve our climate targets for each GHG category.",257,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,EON_2024_On_course_for_net_zero.pdf
"GHG Category Measures to achieve climate targets Scope 1 E.ON targets: we will reduce emissions by 75 percent by 2030 and by 100 percent by 2040 (versus 2019) Fuel combustion  Design a roadmap to make all E.ON buildings climate-neutral (2030)  Integrate emissions into our energy management systems (EMS) activities to promote energy efficiency Company-owned vehicles  Participate in EV initiatives and convert vehicle fleet to electric  Expand charging infrastructure at our facilities  Integrate emissions into our energy management systems (EMS) activities to promote energy efficiency Power and heat generation  Invest in and expand our green portfolio  Double our share of renewable energy  Use surplus and residual heat as an energy source  Provide customers with solutions for carbon capture and storage (2027) Fugitive emissions  Continuously improve and upgrade our gas networks  Avoidance of sulfur hexafluoride (SF6) emissions at our operations  Upgrade grids and transformer stations  Shift from natural to green gases  Scale up hydrogen infrastructure (2030) GHG Category Measures to achieve climate targets Scope 2 E.ON targets: we intend to reduce emissions by 75 percent by 2030 and by 100 percent by 2040 (versus 2019) Power distribution losses  Increasing renewable feed-in to our grids and invest 400 to 500 million per year on average  Enhance technical efficiency  Adopt new approaches to network planning  Benefit from the progressive decarbonization of national power generation mixes (external effect) Purchased power (used in operations and administrative buildings)  Design a roadmap to make all E.ON buildings climate-neutral (2030)  Supply green electricity and green gas  Increase the amount of renewable energy generated at our facilities  Upgrade building insulation  Reduce energy consumption  Integrate emissions into our energy management systems (EMS) activities to promote energy efficiency 10 Climate strategy GHG Category Measures to achieve climate targets Scope 3 E.ON targets: we aim to reduce emissions by 50 percent by 2030 and by 100 percent by 2050 (versus 2019) Business travel  Increase use of online meetings and digital workspaces  Implement our ambitious guidelines Group Business Travel Policy, which promotes transport options with a smaller carbon footprint  Benefit from the progressive decarbonization of transport systems (external effect) Upstream processes of leased assets (leased vehicles)  Participate in EV initiatives and convert leased vehicle fleet to electric  Implement our ambitious guidelines Group Car Policy, which promotes options with a smaller and zero-carbon-footprint vehicles  Expand charging infrastructure at our facilities Employee commuting  Selectively utilize the flexibility of home offices  Offer employees electric-vehicle charging at our facilities  Lease bikes to employees at attractive prices  Benefit from the progressive decarbonization of transport systems and employees vehicles (external effect) Power and heat generation  Double our share of renewable energy  Use surplus and residual heat as an energy source  Provide innovative energy solutions (heat and cooling, power generation, efficiency) that help cities, municipalities and industrial customers achieve climate targets cost-effectively  Carbon capture and storage for our European customers (2027) GHG Category Measures to achieve climate targets Purchased goods and services  Engage with suppliers  Design decarbonization roadmaps for high spend categories  Benefit from the progressive decarbonization of goods and services pro- cured (external effect) Purchased power sold to end-customers  Expand our green retail portfolio  Switch existing and new customers to green power solutions like heat pumps and solar panels  Benefit from the progressive decarbonization of national energy mixes (external effect) Combustion of natural gas sold to end-customers  Help customers to reduce or end their consumption of natural gas by providing them with green energy, efficiency solutions and ways to switch from gas to electricity  Shift from natural to green gases  Build strong partnerships and position in core hydrogen demand centers  Establish green hydrogen hubs close to renewable energy sources as the demand for hydrogen increases (2025)  Help build comprehensive infrastructure connecting hydrogen production hubs and clusters (2025)  Promote the establishment of liquid, international hydrogen trading (2030) 11 Climate strategy Proportion of reduction measures per GHG category (Scope 12) 2019 Baseline 2030 2040 8.38 mt SBTi E.ON Fugitive emissions Power distribution losses (market-based) Other Power and heat generation -50 -75 Climate neutral -100 In 2021 E.ON adopted an ESG Reporting Manual, which provides detailed descriptions and requirements to instruct the units how to compile and report ESG key performance indicators (KPIs).",4899,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"indicator, energy",1,EON_2024_On_course_for_net_zero.pdf
"E.ON then used the manuals climate-re- lated core KPIs to develop a Group-wide carbon man- agement plan that breaks down the Group-wide climate targets to its business units. The purpose is to measure progress toward these targets separately for each of E.ONs business units while also factoring in the characteristics of their particular business, their strategic ambitions, and the climate policies of the country or countries where they operate.",448,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,EON_2024_On_course_for_net_zero.pdf
"The plan reflects E.ONs general management approach: Corporate Functions sets the Groups strategic course and its governance framework, while the units have broad operational decision-making authority. The carbon management plan took effect in the third quarter of 2022.",270,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,EON_2024_On_course_for_net_zero.pdf
"12 Climate strategy Proportion of reduction measures per GHG category (Scope 3) -100 2019 Baseline 2030 -50 -50 131.39 mt 2050 Combustion of natural gas sold to end customers Other Purchased power sold to end customers SBTi E.ON Climate neutral 13 Climate strategy Voluntary carbon credits Our offset strategy: founded on transparency, high integrity, and NGO dialogue E.ONs climate strategy places a clear emphasis on avoiding or reducing the emissions that we can control as the two primary ways to make progress toward our climate targets.",542,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"We also voluntarily purchase emission offset certificates for a portion of our emissions that are currently unavoidable. The certificates fund projects to reduce, prevent, or eliminate carbon emissions outside our value chain. We dont count these offset emissions toward our climate targets. In 2022 we adopted a comprehensive carbon offset strategy. It has three key elements.",377,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"Establish full transparency In 2022 we started to collect data from our units on the offset certificates they purchase, sell, and retire. We continuously improve our reporting approach to assemble a comprehensive overview of the VCM activities of E.ONs decentral units. Introduce a minimum quality standard We established the E.ON minimum quality standard to ensure that our credits are of high integrity. E.ON units may only purchase credits that meet the guidelines quality standards.",486,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,transparency,1,EON_2024_On_course_for_net_zero.pdf
"Help shape the VCM by joining the LEAF coalition LEAF, which stands for Lowering Emissions by Accelerating Forest Finance, is the largest private-public partnership to halt deforestation of tropical rainforests. The LEAF coalition is supported by four governments as well as over 20 cor- porations. E.ON has been a LEAF member since 2021.",338,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"LEAF works closely with communities, NGOs, and governments to conduct projects that make a meaningful difference to rain forests continued existence and management. LEAF funds these projects by issuing carbon credits under the ART TREES standard. Avoided carbon emissions E.ON continually makes its grids smarter and more flexible to increase the proportion of clean energy they can carry.",389,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"We provide innovative solutions that help households, businesses, and entire cities increase their energy efficiency and produce their own clean energy. As our solutions business grows, so too do the carbon emissions associated with it. However, these emissions take place at our customers premises and are therefore beyond our GHG accounting boundary. Measuring the emissions avoided by our solutions is a way to show the positive impact they have on the earths climate.",471,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"We therefore adopted carbon emissions avoided with clients as a core KPI in 2021. This KPI measures one of the ways E.ON lives up to its social responsibilities: we help clients use energy more efficiently, produce their own renewable energy, and thus reduce their carbon footprint. We define avoided emissions as GHG reductions at our clients premises caused by the enabling effect of the equipment, products, andor services weve provided to them.",448,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
These emissions are not covered under GHG Protocol Scopes 1 to 3 reporting. The KPI includes the mitigating effects of our downstream clients as well as the feed-in and distribution of renewable electricity in our grids. It also includes emissions savings that third parties achieve through the use of our climate-friendly solutions. Avoided emissions in 2023 totaled 106 million metric tons of CO2.,399,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,EON_2024_On_course_for_net_zero.pdf
"In addition, the annual reporting for our green bonds  fixed-interest securities whose issuance proceeds are used to fund low-carbon infrastructure and energy-efficiency projects  includes disclosures on the metric tons of CO2e the projects avoid. E.ON will make and keep readily available reporting on the allocation of net proceeds to the eligible green project portfolio and, wherever feasible, on this portfolios impact.",424,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,EON_2024_On_course_for_net_zero.pdf
"Our annual green bond reporting discloses impact indicators for relevant categories, such as CO2e avoided.",106,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.4,2,"indicator, green",1,EON_2024_On_course_for_net_zero.pdf
"14 Climate strategy TCFD disclosures The Financial Stability Board established the Task Force on Climate-related Financial Disclosures (TCFD) to develop recommendations for more effective climate-related disclosures that could promote more informed investment, credit, and insurance underwriting decisions and, in turn, enable stakeholders to better understand the concentra- tions of carbon-related assets in the financial sector and the financial systems exposures to climate-related risks (fsb-tcfd.org).",507,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,EON_2024_On_course_for_net_zero.pdf
"TCFDs widely adopted recommendations on climate-related financial disclosures are applicable to organizations across sectors and jurisdictions. They center around four thematic areas that represent core elements of how organizations operate: governance, strategy, risk management, and metrics and targets. The following sections address all four. E.ON became an official TCFD supporter in 2019, marking the start of our TCFD reporting.",435,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,EON_2024_On_course_for_net_zero.pdf
"This climate-related reporting is described in more detail in the Purpose section above. Governance (a) Describe the boards oversight of climate-related risks and opportunities E.ON views good corporate governance as a central foun- dation of responsible and value-oriented management, efficient collaboration between the Management Board and the Supervisory Board, transparent disclosures, and appropriate risk management.",423,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,EON_2024_On_course_for_net_zero.pdf
"The clear organization of our sustainability and climate-related activities ensures that we work together efficiently and improve continually. Information about our carbon footprint, progress toward our climate targets, and the measures were taking is first presented to our Chief Sustainability Officer and Sustainability Council.",331,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,EON_2024_On_course_for_net_zero.pdf
"The Chief Sustainability Officer, who chairs the council, reports this information along with the councils findings to the E.ON Management Board and the Supervisory Board on a regular basis.",190,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,EON_2024_On_course_for_net_zero.pdf
"(b) Describe managements role in assessing and managing risks and opportunities The clear organization of our sustainability activities and management roles for climate-related issues ensures efficient collaboration and continual improvement:  The E.ON SE Management Board and Supervisory Board are responsible for managing and supervising key sustainability issues. They also monitor climate- related issues, including in the context of the European CSR directive.",465,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,EON_2024_On_course_for_net_zero.pdf
"The Chief Sustainability Officer (CSO), who is currently the Chairman of the Management Board (CEO), informs both boards on a regular basis about key sustainability initiatives, events, and indicators. He is responsible for our group-wide sustainability activities and receives support from the Sustainability Council. His role as CSO covers all aspects of ESG, including climate-relat- ed issues. The CSOs responsibility for climate-related issues underscores their importance for E.ON.",487,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.4,2,"indicator, board",1,EON_2024_On_course_for_net_zero.pdf
"The Sustainability Council is E.ONs formal policy-set- ting, decision-making, coordinating, and advisory forum for sustainability and acts on behalf of the E.ON SE Management Board. It decides on ongoing devel- opments in climate strategy and adopts appropriate guidelines, measures, and initiatives to integrate climate-related issues into E.ONs corporate strategy and business.",379,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,EON_2024_On_course_for_net_zero.pdf
