text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"Darüber hinaus befasste sich der Prüfungsausschuss mit der Abschlussprüfung, hier insbesondere mit der Auswahl und der Unabhängigkeit des Abschlussprüfers und den vom Abschlussprüfer zusätzlich erbrachten Leistungen, der Erteilung des Prüfungsauftrags an den Abschlussprüfer für die Jahres- und Konzernabschlussprüfung, einschließlich der nach dem Deutsche Corporate Gover- nance Kodex empfohlenen Unterrichtungs- und Informationspflichten, der Honorarvereinbarung sowie der Bestimmung von Prüfungsschwerpunkten.",512,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,entire-dtag-gb23.pdf
"In dieser hat er sich insbesondere mit der Funktionsfähigkeit des Berichtswesens zum internen Kontrollsystem, zum Risiko- und Chancen-Management-System und dem internen Revisionssystem sowie mit dem Compliance-Management-System, einschließlich der Weiterentwicklung der Berichtsstruktur befasst. Zudem hat sich der Prüfungsausschuss zu neuen Anfor- derungen und Entwicklungen in den Bereichen des deutschen Rechts und des EU-Rechts sowie den Bilanzierungsstandards informiert und beraten.",488,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
Der Technologie- und Innovationsausschuss kam 2023 zu zwei Sitzungen zusammen und behandelte ein breites Themenspek- trum: von der Wettbewerbssituation über Technologieprioritäten zu internen und externen Kollaborationsprojekten und dem Management der Lieferketten. Der Ausschuss begleitet und fördert Innovationen sowie technische Entwicklungen auf Infra- struktur- und Produktebene; er unterstützt den Vorstand beratend bei der Erschließung neuer Wachstumsfelder.,465,ONT_035,Child_Labor,Environmental,Child_Labor,ONTOLOGY,0.2,1,labor,1,entire-dtag-gb23.pdf
"Corporate Governance Aufsichtsrat und Vorstand handeln in dem Bewusstsein, dass eine gute Corporate Governance eine wichtige Basis für den Erfolg des Unternehmens ist. Dabei ist der Deutsche Corporate Governance Kodex in den Statuten der Gesellschaft reflektiert. Vorstand und Aufsichtsrat haben zuletzt am 30. Dezember 2023 die Entsprechenserklärung zum Deutschen Corporate Gover- nance Kodex abgegeben. Diese Entsprechenserklärung finden Sie auf der Internetseite der Deutschen Telekom AG.",491,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,entire-dtag-gb23.pdf
Dort sind auch die Entsprechenserklärungen der vergangenen Jahre zugänglich. Mit den dort erläuterten Ausnahmen für die Zeit bis zum 30. Dezember 2023 wurde und wird allen Empfehlungen des Kodex entsprochen. Weitere detaillierte Informationen zur Corporate Governance im Unternehmen enthält die Erklärung zur Unter- nehmensführung. Die Erklärung zur Unternehmensführung finden Sie auf der Internetseite der Deutschen Telekom AG.,428,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,entire-dtag-gb23.pdf
"Außerdem werden die Mitglieder des Prüfungs- ausschusses (zukünftig des Prüfungs- und Finanzausschusses) fortlaufend sowie vertiefend in einer jährlichen Sondersitzung über aktuelle Gesetzesänderungen, neue Bilanzierungs- und Prüfungsstandards, aktuelle Entwicklungen der Risikomanage- ment-Methodik sowie Neuerungen bei Corporate-Governance-Themen unterrichtet.",362,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,entire-dtag-gb23.pdf
Auch in den Regelsitzungen der übrigen Ausschüsse und des Plenums werden die Mitglieder des Aufsichtsrats über neue Anforderungen an die Aufsichtsratstätigkeit auf dem Laufenden gehalten. Personalia Vorstand Mit Beschluss vom 13. Oktober 2023 wurde die Bestellung von Herrn Adel Al-Saleh zum Vorstand für das Ressort TSystems mit Wirkung zum Ablauf des 31. Dezember 2023 aufgehoben. Ebenfalls mit Beschluss vom 13.,414,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
"Oktober 2023 wurde Herr Dr. Ferri Abolhassan zum Vorstand für das Ressort TSystems vom 1. Dezember 2026 bestellt. Personalia Aufsichtsrat Anteilseignervertreter Herr Dr. Günther Bräunig hat sein Aufsichtsratsmandat zum Ablauf der Hauptversammlung am 5. April 2023 niedergelegt. Ihm folgte Herr Dr. Reinhard Ploss, der mit Beschluss der Hauptversammlung am 5. April 2023 für eine Amtszeit bis zum Ablauf der Hauptversammlung 2027 in den Aufsichtsrat gewählt wurde.",463,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
Februar 2024 Der Aufsichtsrat Dr. Frank Appel Vorsitzender An unsere Aktionäre Zusammengefasster Lagebericht Konzernabschluss Konzernanhang Weitere Informationen q )   Deutsche Telekom. Das Geschäftsjahr 2023. 15 Mandate des Vorstands der Deutschen Telekom AG 2023 Timotheus Höttges Vorsitzender des Vorstands seit 1. Januar 2014 Mitgliedschaften in gesetzlich zu bildenden Aufsichtsräten: Dr. Ferri Abolhassan Vorstandsmitglied TSystems seit 1.,445,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
"November 2020 Mitgliedschaften in gesetzlich zu bildenden Aufsichtsräten: Mitgliedschaften in vergleichbaren in- und ausländischen Kontrollgremien in Wirtschaftsunternehmen: Mercedes-Benz Group AG, Stuttgart (seit 72020)a Mercedes-Benz AG, Stuttgart (seit 102021) TMobile US, Inc., Bellevue, USA, Vorsitzender des Board of Directors (seit 42013)a, b Deutsche Telekom Außendienst GmbH, Bonn, Vorsitzender des Aufsichtsrats (42022 bis 122023)b Deutsche Telekom IT GmbH, Bonn (62017 bis 122023)b Deutsche Telekom Services Europe SE, Bonn (seit 102019)b Telekom Deutschland GmbH, Bonn (seit 12019)b TSystems International GmbH, Frankfurt am Main (seit 62021)b Deutsche Telekom Service GmbH, Bonn, Vorsitzender des Aufsichtsrats (seit 112020)b Deutsche Telekom Technik GmbH, Bonn, Vorsitzender des Aufsichtsrats (seit 112020)b TMobile US, Inc., Bellevue, USA, Mitglied des Board of Directors (seit 82022)a, b BuyIn SANV, Brüssel, Belgien (seit 122018), Vorsitzender des Aufsichtsrats (seit 12023)b Deutsche Telekom Services Europe SE, Bonn (seit 82019), Vorsitzender des Aufsichtsrats (seit 112019)b Telekom Deutschland GmbH, Bonn (seit 62021), Vorsitzender des Aufsichtsrats (seit 62021)b TMobile US, Inc., Bellevue, USA, Mitglied des Board of Directors (seit 12019)a, b FC Bayern München AG, München (seit 92021) TMobile US, Inc., Bellevue, USA, Mitglied des Board of Directors (seit 62014)a, b Deutsche Telekom Capital Partners Management GmbH, Hamburg, Vorsitzender des Investment Committee (seit 62015)b Digital Infrastructure Vehicle II SCSp SICAV-RAIF, Luxemburg, Mitglied des Limited Partner Advisory Committee (seit 72022) DTCP Growth Equity III SICAV-RAIF, Luxemburg, Mitglied des Limited Partner Advisory Committee (seit 112022)b GD Towers Holding GmbH, Münster, Vorsitzender des Gesellschafterausschusses (seit 22023) Hellenic Telecommunications Organization S.A. (OTE S.A.), Marousi, Athen, Griechenland (seit 112020)a, b TMobile US, Inc., Bellevue, USA, Mitglied des Board of Directors (seit 112020)a, b TMobile Polska S.A., Warschau, Polen (seit 112020), Vorsitzende des Aufsichtsrats (seit 112020)b Compagnie de Saint-Gobain, Courbevoie, Frankreich, Mitglied des Board of Directors (seit 112017)a börsennotiert.",2222,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,entire-dtag-gb23.pdf
b An unsere Aktionäre Zusammengefasster Lagebericht Konzernabschluss Konzernanhang Weitere Informationen q )   Deutsche Telekom. Das Geschäftsjahr 2023. 16 Claudia Nemat Vorstandsmitglied Technologie und Innovation seit 1. Januar 2017 Mitgliedschaften in gesetzlich zu bildenden Aufsichtsräten: Mitgliedschaften in vergleichbaren in- und ausländischen Kontrollgremien in Wirtschaftsunternehmen: Im Geschäftsjahr 2023 ausgeschiedene Vorstandsmitglieder Adel Al-Saleh Vorstandsmitglied TSystems vom 1.,499,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
"Dezember 2023 Mitgliedschaften in vergleichbaren in- und ausländischen Kontrollgremien in Wirtschaftsunternehmen: Airbus Defence and Space GmbH, Ottobrunn (seit 52016) Deutsche Telekom IT GmbH, Bonn, Vorsitzende des Aufsichtsrats (seit 62017)b Deutsche Telekom Security GmbH, Bonn (seit 82020), stellvertretende Vorsitzende des Aufsichtsrats (seit 92020)b TSystems International GmbH, Frankfurt am Main (seit 42020), Vorsitzende des Aufsichtsrats (seit 62021)b Airbus SE, Leiden, Niederlande, Mitglied des Board of Directors (seit 52016)a BT Group plc, London, Vereinigtes Königreich, Mitglied des Board of Directors (52020 bis 122023)a börsennotiert.",651,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,entire-dtag-gb23.pdf
"Mai 2012 Unternehmerin, Mitglied in verschiedenen Aufsichtsräten und Beiräten sowie der Monopolkommission Ehemalige Vorsitzende des Vorstands der Morgan Stanley Bank, Frankfurt am Main Ehemaliges Mitglied des Verwaltungsrats (Board of Directors) der Morgan Stanley Bank International Limited, London, Vereinigtes Königreich Mitgliedschaften in anderen gesetzlich zu bildenden Aufsichtsräten: Mitgliedschaften in vergleichbaren in- und ausländischen Kontrollgremien in Wirtschaftsunternehmen: Fresenius Management SE, Bad Homburg (seit 52021) Deutsche Telekom Service GmbH, Bonn (seit 12016)a Xempus AG, München (seit 12016), stellvertretender Vorsitzender des Aufsichtsrats (seit 102023) Allianz Global Corporate  Specialty SE, München, stellvertretende Vorsitzende des Aufsichtsrats (seit 52013) Allianz Lebensversicherungs-AG, Stuttgart (seit 42020) Allianz Versicherungs-AG, München (seit 112019) Citigroup Global Markets Europe AG, Frankfurt am Main, Vorsitzende des Aufsichtsrats (seit 112021) Coca Cola European Partners plc, London, Vereinigtes Königreich (seit 52019)b Paysafe Holdings UK Limited, London, Vereinigtes Königreich (seit 32021)b Unibail-Rodamco SE, Paris, Frankreich, Mitglied des Aufsichtsrats (seit 52014)b Konzernmandat.",1245,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,entire-dtag-gb23.pdf
"Januar 2013 Senior Vice President, Customer  Public Relations der Deutsche Telekom Geschäftskunden GmbH, Bonn Konzernbeauftragte Digitale Bildung und Schule der Deutsche Telekom AG, Bonn Vorsitzende des Unternehmenssprecherausschusses der Deutsche Telekom Geschäftskunden GmbH, Bonn Stellvertretende Vorsitzende des Konzernsprecherausschusses der Deutsche Telekom AG, Bonn  Keine weiteren Mandate  Harald Krüger Mitglied des Aufsichtsrats seit 17.",447,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,customer,1,entire-dtag-gb23.pdf
"November 2023 Gewerkschaftssekretär, ehemaliges Mitglied des Bundesvorstands ver.di, Berlin Mitgliedschaften in anderen gesetzlich zu bildenden Aufsichtsräten: Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München, München (seit 42019)b Siemens Healthineers AG, München (seit 32018), stellvertretender Vorsitzender des Aufsichtsrats (seit 22023)b DWS Group GmbH  Co. KGaA, Frankfurt am Main (seit 32018)b Heidelberg Materials AG (bis 52023 HeidelbergCement AG), Heidelberg (seit 82017)b Infineon Technologies AG, Neubiberg (seit 22020)b Greiner AG, Kremsmünster, Österreich (seit 62023) Deutsche Telekom Technik GmbH, Bonn (seit 122022)a Deutsche Post AG, Bonn (seit 52022)b KfW Capital GmbH  Co. KG, Frankfurt am Main, Vorsitzender des Aufsichtsrats (seit 112021) Deutsche Pfandbriefbank AG, Unterschleißheim (82009 bis 52023), Vorsitzender des Aufsichtsrats (82014 bis 52023)b Deutsche Telekom Privatkunden-Vertrieb GmbH, Bonn (seit 62004)a Vereinigte Postversicherung VVaG, Stuttgart (62008 bis 62023) VPV Holding AG, Stuttgart (62018 bis 62023) VPV Lebensversicherungs-AG, Stuttgart (102015 bis 62023) An unsere Aktionäre Zusammengefasster Lagebericht Konzernabschluss Konzernanhang Weitere Informationen q )   Deutsche Telekom.",1249,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,entire-dtag-gb23.pdf
"Auch auf dem Kurznachrichtendienst X ist die Deutsche Telekom nach wie vor mit einem eigenen Account präsent. Die Angebote für unsere 1,3 Mio. Privatanleger haben wir 2023 systematisch weiter ausgebaut.",202,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
"Dieses Format soll 2024 fortgesetzt werden. Auch die Hauptversammlung 2024 soll wiederum in Präsenz stattfinden. Der zunehmenden Bedeutung von sog. Finfluencern, die sich mit Finanzanlagen und Finanzdienstleistungen beschäftigen und Geldanlagetipps veröffentlichen, haben wir mit zahl- reichen Interaktionen, CEO-Podcasts und mit einem Community Event Rechnung getragen, bei dem zwei Finfluencer ihre Follower in die Konzernzentrale der Deutschen Telekom eingeladen haben.",472,ONT_037,Community_and_Society,Environmental,Community_and_Society,ONTOLOGY,0.2,1,community,1,entire-dtag-gb23.pdf
"Der Umsatz im Systemgeschäft lag aufgrund des Wachstums in den Portfolio-Bereichen Road Charging, Digital, Advisory und Cloud um 2,2  über Vorjahresniveau, organisch um 5,3 . Bei Group Development sank der Umsatz aufgrund des Verkaufs von TMobile Netherlands und GD Towers deutlich. Organisch stieg der Umsatz um 3,2 . Unser bereinigtes EBITDA AL erhöhte sich um 0,7  auf 40,5 Mrd. Organisch stieg es um 4,0 .",409,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,entire-dtag-gb23.pdf
"Im Systemgeschäft stieg das bereinigte EBITDA AL um 13,0  v. a. aufgrund der Umsatzsteige- rungen in den Portfolio-Bereichen Road Charging und Digital. Bei Group Development verringerte sich das bereinigte EBITDA AL aufgrund des Verkaufs von TMobile Netherlands und GD Towers deutlich. Die bereinigte EBITDA AL-Marge des Konzerns lag mit 36,2  um 1,1 Prozentpunkte über dem Vorjahresniveau.",390,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,entire-dtag-gb23.pdf
"Gegenläufig verringerten sich die Integrationsauf- wendungen aus dem Zusammenschluss von TMobile US und Sprint gegenüber dem Vorjahr. Die Abschreibungen lagen bei 24,0 Mrd. und damit um 3,9 Mrd. unter dem Vorjahresniveau. Der Rückgang entfiel nahezu ausschließlich auf die Segmente USA und Group Development. Die Wertminderungen beliefen sich auf 0,2 Mrd. und entfielen überwiegend auf die Segmente Systemgeschäft und Group Headquarters  Group Services.",453,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,entire-dtag-gb23.pdf
"Das bereinigte Ergebnis je Aktie beträgt 1,60  gegenüber 1,83  im Vorjahr. Die Geschäftseinheit GD Towers, die das Funkturmgeschäft in Deutschland und Österreich im operativen Segment Group Development betrieben hat, wurde ab dem dritten Quartal 2022 bis zu ihrer Veräußerung am 1. Februar 2023 im Konzernabschluss als aufgegebener Geschäftsbereich ausgewiesen.",361,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,entire-dtag-gb23.pdf
"US mit einer Laufzeit vom 1. Oktober 2023 bis zum 31. Dezember 2024 bekannt gegeben. Das Programm besteht aus weiteren Aktienrückkäufen von insgesamt rund 15,25 Mrd. US und auszu- schüttenden Dividenden von insgesamt rund 3,75 Mrd. Der für Aktienrückkäufe verfügbare Betrag wird um den Betrag etwaiger beschlossener Dividenden reduziert. September 2023 hat der Verwaltungsrat (Board of Directors) von TMobile US eine erste Bardividende von 0,65 US pro Aktie beschlossen, deren Ausschüttung am 15.",496,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,entire-dtag-gb23.pdf
"Juli 2022 hat die Deutsche Telekom mit DigitalBridge und Brookfield eine Vereinbarung über den Verkauf von 51,0  der Anteile an den Gesellschaften des Funkturmgeschäfts in Deutschland und Österreich (GD Towers), die dem operativen Segment Group Development zugehörig waren, getroffen. Nach der Erteilung aller notwen- digen regulatorischen Genehmigungen sowie der Erfüllung der restlichen Vollzugsbedingungen wurde die Transaktion am 1. Februar 2023 vollzogen.",460,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,entire-dtag-gb23.pdf
"In Polen hat TMobile Polska in der zweiten Jahreshälfte 2023 sowohl mit der Vectra Group eine Vereinbarung über den Zugang zum Vectra Glasfasernetz getroffen als auch eine Zusammenarbeit mit Polish Open Fiber bekanntgegeben, die uns den Zugang zu dessen Glasfasernetz ermöglicht. An unsere Aktionäre Zusammengefasster Lagebericht Konzernabschluss Konzernanhang Weitere Informationen q )   Deutsche Telekom. Das Geschäftsjahr 2023. 27 Corporate Responsibility Good, Green, Magenta.",480,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.2,1,green,1,entire-dtag-gb23.pdf
"Seit mehr als 20 Jahren übernimmt die Deutsche Telekom Verantwortung für die Umwelt, Gesellschaft und Menschen. Auch 2023 ist viel passiert: z. B. hat die Science Based Target initiative unser Zwischenziel auf dem Weg zur Klimaneutralität bestätigt, haben wir eine Governance-Struktur zur Verankerung der CR-Strategie in den Segmenten etabliert und waren wir weiter sehr aktiv gegen Hass im Netz.",396,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,governance,1,entire-dtag-gb23.pdf
"September 2023 präsentierte Europas führende Digita- lisierungsinitiative Trends und technische Neuheiten, die heute schon erahnen lassen, wie wir in Zukunft leben und arbeiten werden  von 5G über Automatisierung und Prozessoptimierung, Cloud und IoT, Datenräumen und Blockchain bis hin zu Künst- licher Intelligenz und dem Metaverse. Unter dem Motto Be digital. Teilnehmer in Köln die Innovationen von morgen hautnah. Weitere Informationen finden Sie in unserem Medienbericht.",477,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.2,1,chain,1,entire-dtag-gb23.pdf
"Kooperationen für Blockchain (Web3). Deutsche Telekom MMS ist im Berichtsjahr der Foundation Energy Web und dem Netz- werk MultiversX beigetreten, um sichere Web3-Infrastrukturen und -anwendungen zu unterstützen. Bei Energy Web nutzen Energiekonzerne und IT-Dienstleister die Blockchain-Technologie zur Beschleunigung der Energiewende. Lösungen auf der Plattform sollen ein dezentrales, digitalisiertes und dekarbonisiertes Energiesystem ermöglichen.",450,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,entire-dtag-gb23.pdf
"MultiversX hat eine hoch skalierbare, effiziente und sichere Blockchain-Architektur geschaffen, die u. a. Web3- und Metaverse-Anwendungen unter- stützt; MMS dient dabei als Validator, der Transaktionen überprüft, Blöcke erstellt und das Netzwerk vor Angriffen schützt. An unsere Aktionäre Zusammengefasster Lagebericht Konzernabschluss Konzernanhang Weitere Informationen q )   Deutsche Telekom. Das Geschäftsjahr 2023. 28 Business Automation nach europäischen Standards.",471,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.2,1,chain,1,entire-dtag-gb23.pdf
"TSystems und UiPath sind eine Partnerschaft eingegangen, um Hyperau- tomation in der Open Telekom Cloud zunächst für die DACH-Region und die Branchen Public, Healthcare und Public Transport zu ermöglichen. Anhand des KI-gestützten Plattform-Portfolios von UiPath mit Anwendungen wie Machine Learning, Process und Document Understanding können ganze Prozesse von Unternehmen End-to-End automatisiert und digitalisiert werden.",424,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,entire-dtag-gb23.pdf
Sowohl in den Innen- als auch den Außenbereichen wird eine flächen- deckende Netzabdeckung gewährleistet. Zudem gewannen wir 2023 weitere Kunden im Bereich der digitalen Identitäten. TSystems liefert für den eco-Verband die ID-Wallet für die Gaia-X Federation Services. Die Services sind Basis und Werk- zeugkasten für Aufbau und Betrieb eines von den Teilnehmern selbstverwalteten Cloud-Ökosystems.,399,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
"Weiterhin entwickeln TSystems und Verimi für DATEV einen Proof-of-Concept einer ID-Wallet für Steuerberater. Auch die Europäische Weltraum- organisation setzt im Berichtsjahr auf TSystems als Dienstleistungsanbieter für das Copernicus Data Space Ecosystem, eine der größten öffentlichen Plattformen für Erdbeobachtungsdaten der Welt. Die Daten können für Trendanalysen von Wissen- schaft, Wirtschaft und Politik genutzt werden.",427,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,entire-dtag-gb23.pdf
