text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"Vorstand und Aufsichtsrat der Volkswagen AG richten ihre Arbeit an den Grundsätzen, Empfehlungen und Anregungen des DCGK aus. Eine gute Corporate Governance sehen wir als wesentliche Voraussetzung dafür, den Unternehmenswert nachhaltig zu steigern. Sie trägt dazu bei, das Vertrauen unserer Aktionäre, Kunden, Mitarbeiter, Geschäftspartner und Investoren in unsere Arbeit zu stärken und dem stetig wachsenden Infor mationsbedarf nationaler und internationaler Interessen gruppen gerecht zu werden.",497,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Wesentliche Veränderungen im Beteiligungsbereich Im Mai 2023 hat der Volkswagen Konzern den Verkauf seiner Anteile an der OOO Volkswagen Group Rus (Volkswagen Group Rus), KalugaRussland und ihren lokalen Tochterge sellschaften (OOO Volkswagen Components and Services, KalugaRussland, OOO Scania Leasing, MoskauRussland, OOO Scania Finance, MoskauRussland, OOO Scania Insurance, MoskauRussland) an OOO ART-FINANCE, MoskauRussland, die von dem russischen Händler AO Avilon Automotive Group, MoskauRussland unterstützt wird, abgeschlossen.",536,ONT_050,Sustainable_Finance,Environmental,Sustainable_Finance,ONTOLOGY,0.2,1,finance,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"GRI 2-6 Inhalt Unternehmens-DNA  Dekarbonisierung  Kreislaufwirtschaft  Menschen in der Transformation  Vielfalt  Integrität und Compliance  Lieferkette und Menschenrechte 16 Weiterführende Informationen Erläuterungen zur Zusammensetzung, Arbeitsweise und zum Diversitätskonzept des Vorstands und des Aufsichtsrats sowie Informationen zu Stimmrechten finden Sie im Kapitel Corporate Governance im Geschäftsbericht 2023.",419,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Geschäftsbericht 2023  Corporate Governance Ausführliche Erläuterungen zum Vergütungssystem und zur individuellen Vergütung der Mitglieder von Vorstand und Auf sichtsrat finden Sie im Vergütungsbericht für das Geschäfts jahr 2023, der im Geschäftsbericht 2023 enthalten ist, im Anhang des Volkswagen Konzernabschlusses 2023 und im Anhang des Jahresabschlusses 2023 der Volkswagen AG.",383,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Die Transformation der Automobilindustrie hin zu Elektro mobilität und Digitalisierung schreitet mit der technologischen Weiterentwicklung rasant voran. Demnach erwarten wir, dass der Markt für Elektrofahrzeuge in den nächsten Jahren weiter wachsen wird, weshalb die kosteneffiziente und nachhaltige Produktion von Batteriesystemen und der Ausbau der Lade infrastruktur erfolgsentscheidend sein werden.",402,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Dabei behalten wir unser Ziel, ein weltweit führender Anbieter nachhaltiger Mobilität zu sein, fest im Blick und richten den Konzern fokussierter, effizienter, innovativer, kundennäher, nachhaltiger und kon sequent auf profitables Wachstum aus. Hierfür haben wir über die Markengruppen hinweg klar defi nierte Konzerninitiativen festgelegt, mit Fokus auf unsere Technologieplattformen: Architecture, Software, Battery, Charging  Energy sowie Volkswagen Group Mobility.",468,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Mit der Scalable Systems Platform (SSP) entsteht die nächste Generation einer rein elektrischen, volldigitalen und hochskalierbaren Mecha tronikplattform auf Basis einer einheitlichen Software- Architektur. Über alle Marken hinweg will der Volkswagen Konzern seinen Kunden mit dieser einheitlichen und vom Kleinstwagen bis zur Oberklasse skalierbaren Plattform inno vative Funktionalitäten und Technologien in den Fahrzeugen schnell und effizient zur Verfügung stellen.",469,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Progressive Core Sport Luxury Trucks Architecture Software Battery, Charging  Energy Volkswagen Group Mobility NEW AUTO mit Fokus auf die Technologieplattformen Inhalt Unternehmens-DNA  Dekarbonisierung  Kreislaufwirtschaft  Menschen in der Transformation  Vielfalt  Integrität und Compliance  Lieferkette und Menschenrechte 19 Software Mit dem konzerneigenen Software- und Technologieunter nehmen CARIAD sollen die technische Grundlage für daten basierte Geschäftsmodelle, neue Mobilitätsdienste und automatisiertes Fahren (Level 4) geschaffen und markenüber greifend Synergieeffekte gehoben werden.",600,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Sie optimiert das Zusammenspiel von Hardware und Fahrzeugsoftware und soll auch als zentraler Hebel für die datengetriebene Entwicklung und die Einführung neuer Dienste auch nach dem Produktionsstart der Fahrzeuge dienen. Langfristig soll die einheitliche Software-Architektur E3 2.0 die Grundlage für ein komplettes digitales Ökosystem bilden, das den Kunden eine Vielzahl softwarebasierter Services über den gesamten Produkt-Lebenszyklus anbietet.",449,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Anwendungen im Bereich des automatisierten Fahrens auf unterschiedlichen Leistungsebenen (bis Level 4) sollen schrittweise in den neuen Fahrzeugmodellen der Konzern marken eingeführt werden. CARIAD verantwortet dabei die Entwicklung von Software und eines Technologie-Stacks für automatisiertes Fahren. Battery, Charging  Energy  Cell and Battery Strategy Ein wichtiger Kostenfaktor bei Elektrofahrzeugen ist die Schlüsselkomponente Batterie.",442,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Dies umfasst unter anderem die Batterieentwicklung, die Zell produktion, die vertikale Integration, Großspeichersysteme und das Recycling. Unser vorrangiges Ziel ist es, die Batterie zelltechnologie  auch zusammen mit Partnern  zu einer Kern kompetenz im Konzern auszubauen. Im Mittelpunkt wird hierbei die sogenannte Einheitszelle (Unified Cell) stehen, die unterschiedliche Zellchemien enthalten kann und bis zum Jahr 2030 in bis zu 80  der Konzernmodelle zum Ein satz kommen soll.",483,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"So soll der rasant ansteigende Bedarf an Batteriezellen bis 2030 etwa zur Hälfte selbst gedeckt werden. Battery, Charging  Energy  Charging and Energy Services Als zentrale Voraussetzung für eine beschleunigte Transfor mation zur batterieelektrischen Zukunftsmobilität wird eine nachhaltige und stabile Lade- und Energieinfrastruktur be nötigt. Daher streben wir an, zukünftig auch ein ganzheitlicher Lade- und Energieservicedienstleister zu sein.",447,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Im nächs ten Schritt will Volkswagen das E-Auto als mobile Power bank nutzen und dazu beitragen, dass Elektroautos als zu sätzlicher Speicher fungieren und künftig zu einem aktiven Teil des Energiesystems werden können. Volkswagen will seine Kunden dadurch zu einem Teil des Smart-Charging- und Energie-Ökosystems für dekarbonisierte Mobilität machen. Somit wollen wir die knappen Ressourcen der Elektroöko nomie weitsichtig einsetzen.",435,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Mit diesen Konzepten wollen wir Marktanteile erobern sowie langfristig wettbewerbsfähige und attraktive Margen generieren. ESG, Decarbonization and Integrity Environmental, Social, Governance (ESG) beschreiben die Grundprinzipien nachhaltigen Wirtschaftens.",257,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, environmental",1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Stakeholder des Konzerns (zum Beispiel Investoren, Beschäftigte, Kunden und NGOs) haben hohe Erwartungen an die ESG-Leistung des Unternehmens, unter anderem in Themenfeldern wie Dekar bonisierung, Kreislaufwirtschaft und Integrität, aber auch an das Verhalten als Arbeitgeber und als Teil der Gesellschaft. Die ESG-Leistung beeinflusst deshalb direkt die Marktkapitalisie rung, Kapitalkosten und Investitionstätigkeit des Konzerns.",431,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,stakeholder,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Basierend auf dem Geschäftsmodell und dessen ge sellschaftlichen Auswirkungen liegt der Fokus auf wesent lichen ESG-Anforderungen, Erwartungen von Stakeholdern sowie der Beachtung gesetzlicher Vorschriften und inter national etablierter Berichtsstandards. Das Unternehmen hat im Jahr 2022 eine Wesentlichkeits analyse durchgeführt. Bei der Prüfung einer großen Zahl potenziell wesentlicher Themen wurde sowohl die externe als auch die unternehmensinterne Perspektive berücksichtigt.",482,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,stakeholder,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Basis hierfür waren:  Ergebnisse des Dialogprozesses mit dem Nachhaltigkeits beirat sowie dem Stakeholder-Panel  Reputationsbefragungen  Anforderungen aus maßgeblichen internationalen und nationalen Rahmenwerken wie etwa der EU-Taxonomie, dem Handelsgesetzbuch (HGB), dem UN Global Compact, dem Sustainability Accounting Standards Board (SASB), der Global Reporting Initiative (GRI) oder den UN Sustainable Development Goals (SDGs)  wesentliche ESG-Ratings  KI-gestützte Trendanalysen und Benchmark-Unter suchungen Für die interne Dimension wurden vor allem Konzernrichtlinien zum Nachhaltigkeitsmanagement, Wesentlichkeitsanalysen der Konzernmarken sowie länderspezifische Risikoanalysen der Produktionsstätten des Volkswagen Konzerns berück sichtigt.",752,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
Im Ergebnis konnten die sechs Fokusthemen erneut bestätigt werden. Eine umfas sende Wesentlichkeitsanalyse gemäß den Anforderungen der europäischen Corporate Sustainability Reporting Directive (CSRD) sowie der European Sustainability Reporting Standards (ESRS) erfolgt in einem gesonderten Prozess zur Vorberei tung auf die Berichterstattung 2024. Jedes Fokusthema ist  soweit aktuell bereits möglich  mit klaren Zielen und Meilensteinen sowie KPIs und Maßnahmen paketen verbunden.,481,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Bereits heute sind ESG-relevante KPIs wie der Dekarbonisierungsindex (DKI), der Diversity-Index und der Governance-Faktor vergütungsrelevant für die Mit glieder des Vorstands. Geschäftsbericht 2023  Vergütungsbericht Die als wesentlich eingestuften Themen bilden im Folgenden auch maßgeblich die Struktur dieses Nachhaltigkeitsbe richts ab und dienen als Basis für die Steuerung des Nach haltigkeitsprogramms des Volkswagen Konzerns.",433,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"MSCI Sustainalytics¹ ISS 2021 2022 2023 B B B 29.6 (Medium Risk) 26.1 (Medium Risk) 26.4 (Medium Risk) C C C 23 Aktionsprogramm für optimierte ESG-Performance Die Konzernstrategie NEW AUTO stellt neben technologischen und produktbezogenen Initiativen auch die Verbesserung der ESG-Performance des Unternehmens in den Fokus. Denn diese wirkt sich direkt und indirekt auf Marktkapitalisierung, Kapitalkosten und Attraktivität von Volkswagen für Investoren aus.",458,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Interne ESG-Dateninfrastruktur: Wir arbeiten an der Eta blierung eines umfassenden ESG-Data-Reporting-Tools für eine bessere datengestützte Infrastruktur und streben an, zukünftig umfassende ESG-Informationsangebote für relevante Stakeholder zu schaffen. Im Vergleich zu den Vorjahren hat sich die Bewertung des Unter nehmens in dem ESG-Rating von ISS von C auf C verbessert. Im Sustainalytics-Rating blieb der Volkswagen Konzern 2023 stabil mit einer Medium Risk-Bewertung (2022: 26.1; 2023: 26.4).",499,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Im Geschäftsjahr 2023 wurde Volkswagen unverändert von MSCI mit B und im Klimarating CDP mit A bewertet. Im Water Disclosure Project (WDP) hat Volkswagen wesent liche Inhalte berichtet, wurde aber im Geschäftsjahr 2023 nicht bewertet.",234,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
"Sowohl während des Besuchs des Mitglieds des Vorstands der Volkswagen AG für China, Ralf Brandstätter, im Februar 2023 als auch nach Durchführung eines unabhängigen Audits des Werks durch Loening  Human Rights  Respon sible Business GmbH im November 2023 konnten keine Hin weise auf Menschenrechtsverletzungen festgestellt werden.",330,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,2023_Volkswagen_Group_Nachhaltigkeitsbericht.pdf
